index,principal_component1,principal_component2
4281.0,-0.1527064186635208,-0.008733050067161793
4282.0,0.2610426377146185,0.0625308355205019
4283.0,-0.2288444832785852,0.30136418599227704
4284.0,-0.1928100091049929,0.015654680791822983
4285.0,0.33069013513441664,0.23353872044699683
4286.0,-0.0576299692447068,0.07523970372821889
4287.0,0.03598634135402675,-0.1542745168741005
4288.0,0.43895904328540314,0.007137467175306516
4289.0,-0.1954612045450752,-0.015003682812969057
4290.0,0.007280958250146072,-0.1425927958808966
4291.0,0.2900398249092043,-0.3189221831059457
4292.0,-0.21892747036100124,0.2268986667957149
4293.0,0.3179465130118723,0.4042232607306075
4294.0,-0.1106666923997554,-0.2140104831510187
4295.0,-0.4067631774710312,-0.28053432968899705
4296.0,0.3582944329601522,0.0654007110304418
4297.0,0.20866534706275092,-0.24464965904368793
4298.0,0.3736237255188088,0.14179134859984543
4299.0,0.2632228287054667,-0.4204281454051727
4300.0,-0.3304750561099684,-0.014382501698573242
4301.0,-0.27763160533549713,-0.29787608007793903
4302.0,0.01121613237051714,-0.3004039035374008
4303.0,0.41223631191738014,0.23208353080221064
4304.0,0.08518648890391085,-0.11731615785309582
4305.0,-0.06726405754306693,-0.40984604985422407
4306.0,0.2902969047521576,-0.08925014536894627
4307.0,0.02275635742135321,0.12588350800207948
4308.0,-0.5080936790367855,0.04416580094861352
4309.0,-0.3070426711958812,0.27487221811917806
4310.0,0.49142485940978387,-0.06981986950543428
4311.0,0.22878544525959546,-0.041513614275210976
4312.0,0.04994361594506982,-0.5405273936062551
4313.0,0.013448845344363681,0.11418150155908496
4314.0,0.13204984999579197,-0.007033014425145578
4315.0,-0.3510168079628593,-0.13872028521399496
4316.0,0.4302478250499204,0.019302315476707493
4317.0,-0.11272570434720428,0.17329379774649437
4318.0,0.4086611132792583,0.20375572836508063
4319.0,0.17635732383072034,0.0546383907235111
4320.0,-0.051355582060768915,-0.09191867537745223
4321.0,0.4245285508797126,-0.13232331966087665
4322.0,-0.12511345275486835,0.2791196981855245
4323.0,-0.42349981722178115,-0.02594724459766443
4324.0,0.26744307696788666,0.22995764145827527
4325.0,-0.2920544140921079,0.05218968836582006
4326.0,-0.051959047011779655,0.4603256813536593
4327.0,-0.07202037418239297,-0.019848891962375048
4328.0,0.4648964450878832,0.0752516639329429
4329.0,-0.3534978036574944,-5.5269464293096105e-05
4330.0,0.05330663251207476,-0.3739546334278152
4331.0,0.17577332609627627,0.13568439551079478
4332.0,-0.2936247322509841,0.03021426049652619
4333.0,0.007541277100667605,-0.17438133742091197
4334.0,0.12230789548213067,0.2868007214436509
4335.0,0.07109603669530283,0.2041305721224131
4336.0,0.20702907521962186,-0.1955139740787407
4337.0,0.2519206680025017,0.2374703257465033
4338.0,-0.5246068939539946,0.1918952751537398
4339.0,-0.16996315467955025,-0.08176180626639791
4340.0,-0.196747106023965,0.20034991500400778
4341.0,0.38658820707106273,-0.23146915754783634
4342.0,-0.3739154999179256,0.161533385374396
4343.0,-0.08245633520713111,0.19338483392839642
4344.0,-0.381069357253385,-0.050750589462769585
4345.0,0.42465316401845343,-0.3637720397959313
4346.0,-0.027463647566253906,0.40729029220277513
4347.0,-0.08937986500333242,-0.101645280619308
4348.0,-0.09884590898346317,-0.10013281272343923
4349.0,-0.1501418791371379,0.07683246564347543
4350.0,-0.32067826258651566,0.06222519454071184
4351.0,-0.285040283097221,0.09919200275280951
4352.0,-0.0911945284025464,-0.517901545379766
4353.0,-0.024275718806453,0.047219297948780284
4354.0,0.5483138146865103,-0.0059875344106283205
4355.0,0.1648540687667138,0.33372357755593607
4356.0,0.15500649150933604,-0.494620602992656
4357.0,0.08443612217749198,-0.13813597463481336
4358.0,0.045160110782945045,0.30004974051136873
4359.0,-0.0789746533473557,-0.034329363571185434
4360.0,0.26881969023973734,0.207919827380689
4361.0,0.3421255355442743,0.3525979526019991
4362.0,0.035572456150421865,-0.4667671629385178
4363.0,-0.31813774297344244,-0.10950294821041652
4364.0,-0.16294927900207293,-0.019934823222879615
4365.0,-0.32451257238442927,0.19916049300152103
4366.0,-0.3633353921860022,0.09392518252503253
4367.0,0.4496314516891151,0.18278913219559595
4368.0,0.29307125952399365,-0.2964749248607019
4369.0,0.019374447800730308,-0.47924077655737585
4370.0,0.13918433229145025,0.044125362383554384
4371.0,0.36113804092739366,-0.36301736651740385
4372.0,0.3632835816990162,-0.2548540261054859
4373.0,-0.010041901910424924,-0.5558039903830487
4374.0,-0.2752822718967207,-0.08285883271703647
4375.0,-0.3586931763817744,-0.006909871188285407
4376.0,-0.2403381211006885,0.19664873627075968
4377.0,0.11987658330071259,-0.009654393140447587
4378.0,0.4101025991625392,-0.1961056992506755
4379.0,0.03103123878132584,0.15337891977879814
4380.0,0.45323664184563556,0.08936830611588076
4381.0,0.0566611692094701,-0.3305796360913657
4382.0,-0.3670316036826132,0.24972160699308418
4383.0,0.38342687343811527,-0.09048967064531252
4384.0,-0.06509665576000333,0.34016707230309534
4385.0,0.29457655161693913,0.15060448938910828
4386.0,-0.08342021513190338,-0.010125971178627775
4387.0,-0.31541160496089,0.23517083833775534
4388.0,0.19503269332220263,0.4272723225709161
4389.0,-0.3644005558167611,0.05035420787622073
4390.0,-0.11731529532298215,0.44850860833319595
4391.0,-0.13063708394234574,-0.39472097059572925
4392.0,0.18592742857384836,-0.3427609442572254
4393.0,0.407804799117275,-0.10804586255705381
4394.0,0.08755942422056151,-0.010019658114745485
4395.0,-0.17501064937268576,-0.4002998732571896
4396.0,-0.33946867353179794,0.3110201379963585
4397.0,-0.21040276163125332,-0.312476859804129
4398.0,0.601118956349314,0.1598112333596059
4399.0,-0.34218512198351553,0.1617668810525164
4400.0,-0.15612822023358047,0.04215087862393697
4401.0,-0.21536065758275819,0.18375497374522615
4402.0,0.4428907810695284,0.3439123233231842
4403.0,-0.04832697637055629,-0.2484345961297916
4404.0,0.27420149625656237,-0.0036448458098110093
4405.0,0.4095953376664796,0.3407509740986963
4406.0,-0.4148485268629933,0.09890220910983678
4407.0,-0.3126460022767381,0.3088664645424428
4408.0,0.02409263502367933,-0.5542632736567326
4409.0,-0.01575643506421102,0.16838090124844307
4410.0,0.013643186327750866,0.3862676123101897
4411.0,0.2989097095742999,-0.07456187206574058
4412.0,-0.012808501800186412,-0.36432150275896164
4413.0,0.3476100535922457,0.3835604125088345
4414.0,0.30682810213804723,0.010620044312810273
4415.0,0.06550399039101792,-0.11161886097008544
4416.0,-0.338092446190138,0.07990566129771752
4417.0,0.20298674888916154,0.21669640089061704
4418.0,0.04417323395290174,0.44273628456454683
4419.0,0.1261118012929525,0.18160616700146384
4420.0,0.0022406857598733397,0.3078517160017586
4421.0,-0.0642860268774942,0.3603265811546241
4422.0,-0.3598061559458368,-0.025935027906690975
4423.0,0.24180345134361061,0.2334929705082374
4424.0,-0.2636746135922544,-0.2777083435575288
4425.0,0.2625808608756753,0.17432214503740817
4426.0,-0.387703424679445,-0.2400562034006366
4427.0,-0.1622691737411317,-0.05274207874630132
4428.0,0.23612465759625348,-0.5375221446670282
4429.0,0.13071709547472907,-0.6764343137116057
4430.0,0.3086391123221598,0.1854526440391794
4431.0,0.09643120730022042,0.0633896070476734
4432.0,-0.34141961200534066,-0.041392992538746815
4433.0,-0.2741144834690933,-0.17166007309501463
4434.0,0.02703096816477194,0.23350377157257718
4435.0,-0.33424161214739223,-0.11206064263899855
4436.0,0.5763680820055878,0.14730652355738358
4437.0,0.2330471568034434,-0.07085178994561891
4438.0,0.13376414715620644,0.25093527683282857
4439.0,0.4502417856580297,-0.29150942896199267
4440.0,-0.07870124099248052,-0.12600640551395947
4441.0,-0.16254854269082628,-0.19083846840164206
4442.0,-0.21058312995618758,-0.2877405890348453
4443.0,0.34792763147095795,-0.13594042556134744
4444.0,-0.017903512157739408,-0.3652425171103698
4445.0,-0.32197654081694,-0.12146500098326561
4446.0,0.11764944959390113,0.3758283049704818
4447.0,-0.04869283717612988,-0.04559343015694133
4448.0,0.33534673187262454,-0.3965128416612327
4449.0,-0.0713538440579505,0.04614060450327921
4450.0,0.18852918005849956,0.2094305993841807
4451.0,-0.29383507798691366,0.08540593855205947
4452.0,0.19811090868543352,0.33541588910902875
4453.0,-0.08975170040592642,-0.012101247227906028
4454.0,0.2575513753549784,0.41674935985218026
4455.0,-0.028891665196669736,-0.6321772885567872
4456.0,-0.03699371847178692,0.04318960914593161
4457.0,0.13538208604609064,0.41606449742625
4458.0,-0.30094350589378066,0.17065296874848324
4459.0,0.21259690113932392,0.4107730895790392
4460.0,0.39943866893124147,0.11246813911970835
4461.0,-0.17251006423387785,0.3689192177070317
4462.0,-0.08325096592845041,-0.12416548799054247
4463.0,0.46545750293093435,0.41321985477079365
4464.0,0.359060852634591,-0.2074893489953774
4465.0,0.4374312707356051,-0.012814142798336479
4466.0,0.1389650487219767,0.4537307294532669
4467.0,-0.3234892841882483,0.04143360216375316
4468.0,0.07395608806710148,-0.500284657368406
4469.0,0.4539719680230779,-0.10193648475049531
4470.0,-0.09791465510287589,-0.30130005429414053
4471.0,-0.28658916102991394,0.1126653743735268
4472.0,0.4439790023307866,0.23420070564437237
4473.0,-0.13113084954779464,0.32429398843245966
4474.0,-0.30253942371990183,-0.02948560263739828
4475.0,0.18788945420554118,-0.2698507325581252
4476.0,0.2794063941662769,0.27750526748907034
4477.0,-0.4126705010420214,-0.026112709947028825
4478.0,0.01858000666973001,0.1134710884982103
4479.0,0.2345276254379767,0.43928921468414384
4480.0,0.33837154192073227,0.3280818492687672
4481.0,0.47394141814866875,0.14392060013083768
4482.0,0.2599947380147071,0.08144690728237351
4483.0,-0.3386511337251067,0.10350629616291589
4484.0,0.23180289269784887,-0.3722543758230243
4485.0,-0.0884587839763511,-0.23174104348179908
4486.0,0.15197503621375624,-0.12130028842020592
4487.0,-0.2590894711811369,0.02052389731626636
4488.0,0.33253647708404294,0.18863224116992783
4489.0,0.27869080597377704,0.06326567959695102
4490.0,0.16378978596086224,0.5441537898271753
4491.0,0.17573209740946938,-0.5387530720993807
4492.0,0.2387084278174687,-0.2938683358154951
4493.0,0.13668505285884366,0.09416834764583816
4494.0,0.5509268334287087,-0.20623040404268647
4495.0,-0.313221431282762,-0.020518629566006828
4496.0,-0.16502886605307668,-0.03896938463012775
4497.0,0.05724441237301383,0.2773925503805988
4498.0,0.4745938520762041,0.27867529048141115
4499.0,-0.04134386104510292,0.04251721083708171
4500.0,-0.14487040331681955,0.08667967530335079
4501.0,-0.28877759642515,-0.11348776906932605
4502.0,0.33744932783674075,0.23334760566941207
4503.0,-0.16847655802354516,0.24424601790999947
4504.0,-0.3201897479890131,0.16871412492596136
4505.0,-0.2831126767552997,0.047572299935433486
4506.0,0.2910971377024077,-0.32261114170113864
4507.0,-0.46857158562872214,0.16077402307356836
4508.0,-0.39191541196761365,-0.3618503745217493
4509.0,-0.5471399627301734,0.05353404788542144
4510.0,0.3378926060225931,-0.06760937319399739
4511.0,0.4059234588974003,-0.22387521704180138
4512.0,0.13135117430387883,0.1789145200222573
4513.0,-0.2837065484372618,0.27606410394943837
4514.0,0.09745123955680388,-0.3634730091699658
4515.0,0.08439556138389859,0.08804263355178196
4516.0,0.2597944459750237,-0.1749658239891788
4517.0,-0.007304485574253811,0.08292503969928428
4518.0,0.015694088448672597,-0.39948391690527346
4519.0,0.38509015208473196,-0.016864496406281945
4520.0,0.15022304453523136,-0.08386472028891041
4521.0,-0.42105158891770644,0.1842229172222735
4522.0,0.4363058165791938,0.3334802150955718
4523.0,0.3848559705163235,0.08977078363228352
4524.0,-0.3937706266026119,0.12394863992929137
4525.0,-0.2833867415695498,0.12875728053523933
4526.0,-0.00858065461153756,0.19169073660868077
4527.0,-0.19842166970832895,-0.3598948694031119
4528.0,-0.3367505028445565,0.018896917285679493
4529.0,0.29370618028166406,-0.3858358962228394
4530.0,0.1276666463580378,-0.15126824788656335
4531.0,-0.06155627374225381,-0.08871194807055444
4532.0,0.47417001595480057,0.2655246334332266
4533.0,0.2993273919024794,-0.3104610110300557
4534.0,-0.41998214527130057,-0.01934179656580813
4535.0,-0.08209269256018971,-0.21520128764656934
4536.0,0.061365866986059746,0.010656520897523215
4537.0,0.2918819010656625,0.3121382259353837
4538.0,0.49878230409052593,0.024401614794654452
4539.0,0.44400067959200984,0.024171468027790792
4540.0,-0.4120563195752554,0.18039227306581113
4541.0,0.5185846419085636,-0.009646331329664153
4542.0,0.49472356772127724,0.1674696157223417
4543.0,0.0144832983123904,-0.22954289406283906
4544.0,-0.38581330869045527,0.17055288979482872
4545.0,-0.123518014843771,-0.36710707189931424
4546.0,-0.29575367624554166,-0.07618220591491293
4547.0,-0.05378778352273263,-0.6127950801299934
4548.0,-0.4283791483671537,0.03629716942409563
4549.0,0.3988930298488809,0.12830929730317023
4550.0,0.47507438270811597,0.008695358262704806
4551.0,0.4345377308322696,-0.11192966101311257
4552.0,0.23703804652054347,-0.24054149122898896
4553.0,-0.022826205896775236,-0.15669861605000066
4554.0,-0.4727441952780129,0.1908912555161326
4555.0,0.086513288635318,-0.5203832835014258
4556.0,-0.09346754683286262,-0.37432711976294325
4557.0,-0.17552342422982356,-0.147494938611301
4558.0,-0.11877747235492432,0.2255376123112405
4559.0,-0.47608128544971556,0.032270310200040155
4560.0,0.07519274195693249,-0.24417463090320357
4561.0,0.10340367798287596,-0.4276935617762414
4562.0,-0.4446069510662486,0.009893247814611424
4563.0,-0.38470687768853445,-0.39041428524738775
4564.0,-0.003807538950455609,-0.03962015837721816
4565.0,0.24240789007830363,0.36616220066537375
4566.0,-0.19353222252921992,0.12519796956004775
4567.0,0.15514242316356402,-0.003988911999495541
4568.0,-0.04970216976804033,-0.11393005154351311
4569.0,0.183959684776474,-0.16026420778381062
4570.0,-0.20338031906272008,-0.12991931242840504
4571.0,0.3608155298276014,-0.39966823224714204
4572.0,0.21084219853228706,0.03378816854595184
4573.0,0.00527462167551489,-0.24835905185867302
4574.0,0.3413589708994606,0.21757548484324396
4575.0,-0.19651440077870866,0.08739302737507908
4576.0,0.5019974111241476,-0.08051904626490779
4577.0,0.13237952649379073,-0.07852199380908574
4578.0,0.3038804386357013,0.127122874528085
4579.0,-0.013440003248590173,0.2863373345664798
4580.0,0.4043756883135171,0.25707411389231777
4581.0,-0.2800637491009193,-0.17350976390563375
4582.0,-0.24231164145279363,-0.3526030615806734
4583.0,-0.3202411302117851,0.09171199464266014
4584.0,-0.011015009470356116,0.20449512130964626
4585.0,-0.02449370337371892,0.25925997408534185
4586.0,-0.22414048737693762,-0.013937631302034103
4587.0,-0.30707098832041924,0.1787132463386332
4588.0,-0.38012139444817644,0.17092906171979025
4589.0,-0.33961261195319514,0.174716417551116
4590.0,-0.05840380839428858,0.251349286528616
4591.0,-0.007204880879209497,-0.5945685085636877
4592.0,-0.09202716096941793,-0.3202439875444409
4593.0,-0.355578366053849,0.09095233950765298
4594.0,0.0744628837393725,0.17897529306378038
4595.0,-0.16403402164668607,0.39222735292382876
4596.0,-0.16458868094859555,0.09060917831320402
4597.0,-0.36938726368872427,-0.11488849797130898
4598.0,-0.060270155168687264,-0.01889662930221534
4599.0,-0.10010399921038049,-0.36469230593948915
4600.0,-0.08054970249296002,0.41684974138994196
4601.0,0.29584548861809595,0.5193539065313697
4602.0,-0.12281006788427436,-0.25678248485154237
4603.0,-0.46125047695163107,0.07531366161606798
4604.0,0.07632635059711117,-0.41779531868087066
4605.0,-0.10428408701799725,-0.34398970187078326
4606.0,-0.2074919280631435,0.13341094255958924
4607.0,-0.20213886514806959,0.17142905071937428
4608.0,0.2184371269050656,-0.2089452978703388
4609.0,-0.006092624475247449,0.5494208534939624
4610.0,-0.033439251670890076,-0.3094427756752735
4611.0,0.5796671850069586,0.08876657316541264
4612.0,-0.2568352973847559,0.04582000624220508
4613.0,0.253591881904961,-0.10717962900475164
4614.0,-0.21923930389509502,-0.17836851126368547
4615.0,-0.2645242478046503,0.06189282794206984
4616.0,-0.23370843372231687,-0.2852098310585322
4617.0,-0.2231461417779752,-0.08957057694680448
4618.0,-0.24025887476089647,0.28439621927584646
4619.0,-0.38611609931903706,0.16182804641620402
4620.0,-0.4619836398288303,0.17933921926133906
4621.0,0.4211079781848505,0.17149331521880729
4622.0,0.5361386044345708,-0.21920399393618253
4623.0,-0.26064855538415443,-0.026875709411688962
4624.0,-0.26953692572340293,0.06854010698824632
4625.0,0.3977764992237776,0.13020560795473793
4626.0,-0.41191389940188966,0.11683141644799422
4627.0,0.16059928104564192,0.10559409230254059
4628.0,0.34389835832190463,-0.06271363796283515
4629.0,0.3056905460713119,-0.4487682528483493
4630.0,0.12980280090049232,-0.23366266507323158
4631.0,-0.4257891194195246,0.10690734531164729
4632.0,0.17111306391490616,0.11885550346112328
4633.0,-0.2339810078361043,0.007886753814290184
4634.0,-0.506879624592663,0.20877673581988898
4635.0,-0.48674134009972747,-0.018752848837598
4636.0,0.20734808252860631,0.3208281422439374
4637.0,0.49449110624297044,-0.2651749299529762
4638.0,-0.22904858028044292,-0.2642593947216136
4639.0,0.2908729009619668,-0.033342544495473955
4640.0,0.34602377774827564,-0.08162926309548146
4641.0,0.42713113721078827,0.27838011987423683
4642.0,0.4707814133365121,0.3107454652324579
4643.0,-0.4122169507751853,-0.22638635351635497
4644.0,-0.17456783249609856,0.3961178699657116
4645.0,0.1876229146935933,0.24797989662574196
4646.0,-0.3006480152040951,-0.1951338129539212
4647.0,-0.23590529039141594,-0.31446816277280787
4648.0,0.41974801039968535,-0.19599156341757892
4649.0,0.3404940692355004,-0.2360023691443969
4650.0,-0.10341898018451699,0.41889936627215474
4651.0,0.23077128857904997,0.3302053605923061
4652.0,0.030480929299954947,0.2177694799344897
4653.0,0.27829218056481353,-0.08756339831201795
4654.0,-0.25805424283236345,0.07567839361835206
4655.0,-0.19384554685325345,0.1155709185249467
4656.0,-0.12980067221893418,-0.00896490032331274
4657.0,-0.13610271731245704,-0.06292514271753955
4658.0,0.10413816409087594,0.18412839993716265
4659.0,-0.18473970884416394,0.1829300836506221
4660.0,0.12823119197197488,0.5467118795034176
4661.0,-0.18203920196339096,0.03919120463923182
4662.0,-0.13635530274564658,-0.3700161656531205
4663.0,0.2020475404988723,0.27075217050249106
4664.0,-0.006865035330457092,-0.48099735571457114
4665.0,-0.35498102580143664,0.11657142648240452
4666.0,-0.2723797489399903,0.2367932477160616
4667.0,-0.35120656281141704,-0.0323205398410027
4668.0,0.20700214907364894,-0.10511149015870438
4669.0,0.11544464680314713,-0.5210199831817609
4670.0,0.477035407550969,0.3066893508548007
4671.0,0.12857905683021487,-0.18731278529386677
4672.0,-0.33884939336180364,0.04264190494150584
4673.0,0.2873869481562936,0.25000662571310756
4674.0,-0.16510538558583146,0.1296757680193567
4675.0,0.4499384280765912,0.3864509136654282
4676.0,-0.06147311539490331,-0.28433068002104794
4677.0,-0.23469209007764394,0.05183649747199492
4678.0,-0.37368946933969466,-0.008997936612123766
4679.0,-0.4251448919700644,0.23428427408458427
4680.0,0.41130386353630816,-0.16797128563840993
4681.0,-0.3159787223638339,0.08877103080556015
4682.0,-0.1281971355564127,-0.23961666036569526
4683.0,-0.3647775546336562,0.013175627821631458
4684.0,0.45190660788133913,0.096333596909225
4685.0,0.2943317134892565,-0.3791218939554109
4686.0,0.5639019051807782,0.059339859798177866
4687.0,0.15356799839419882,0.4039723923893392
4688.0,0.5560293024123611,0.3121099050074974
4689.0,-0.306433444722917,0.1908373269010545
4690.0,0.43015386661925575,-0.2797537407221862
4691.0,0.1579073709321892,-0.6627573464959998
4692.0,-0.25650859308395385,0.015815760967626324
4693.0,0.3622126148886206,-0.09460546064799083
4694.0,-0.1958169182522991,0.18246866687671479
4695.0,-0.31389189546425755,0.2076303795587169
4696.0,0.13787130907068365,0.037225948160129384
4697.0,0.3451067250244283,0.04325463496059513
4698.0,-0.4002825836657785,0.12072748829632901
4699.0,-0.3279399336254357,-0.06438545343728631
4700.0,-0.1770007722008132,0.2258040254074765
4701.0,0.031089315230429838,-0.05071494147990526
4702.0,-0.2892480686668555,0.13837650934396928
4703.0,-0.2825525754791958,-0.012252853788459169
4704.0,0.014100022627111866,0.35694723076346074
4705.0,0.45768581100098243,0.4130801413628188
4706.0,0.45514665382731784,-0.03984262680588274
4707.0,0.016447405337839838,-0.34534881235625303
4708.0,0.05450245862312013,-0.15752499613385634
4709.0,-0.4776534060037976,-0.027046595713958878
4710.0,0.146732006638138,-0.46267485387495655
4711.0,0.3323006168987693,-0.07476354773828771
4712.0,-0.007722038718211612,-0.7167660042601541
4713.0,-0.4233481980257118,0.17257528664303817
4714.0,-0.30046999772141514,0.2057924385708941
4715.0,-0.2499991194611289,0.2884476922325182
4716.0,-0.3659385777136483,0.06071435091083352
4717.0,0.19972483219789117,0.3030340576551912
4718.0,-0.34875159802960054,-0.22400627386857516
4719.0,0.21463735212742727,0.04003884893439722
4720.0,0.49586055872408824,0.09409706541477636
4721.0,-0.03311888252543578,0.05927820617956498
4722.0,0.3500227501021482,0.018840953340723925
4723.0,0.02861269274872918,0.3257191195064113
4724.0,0.20305215889745337,0.2747201100687772
4725.0,0.18361321090255314,-0.4664113768032815
4726.0,0.5203539965999817,0.16470095298460896
4727.0,0.4774485901624384,-0.19916227998231956
4728.0,-0.19523347603919938,-0.12856968886203418
4729.0,-0.2564860870243029,-0.018037440164443613
4730.0,0.2202020700567575,-0.3431147160866821
4731.0,-0.2721989702233511,0.08137400862176573
4732.0,-0.2084883265804808,0.19477293587724212
4733.0,-0.42002890204733473,0.27610303757352334
4734.0,-0.24335389093777238,0.11764167262792402
4735.0,-0.3608297426941345,0.19439473582541894
4736.0,0.2971589135989882,0.23977294522878853
4737.0,0.2459506804796816,-0.48469811098869614
4738.0,-0.39305320613736106,0.1798944201066793
4739.0,-0.3067126967908471,-0.014805948014680336
4740.0,-0.08779250588208888,0.19974185281949225
4741.0,-0.4696247501827065,0.2150395483860851
4742.0,0.42701634716752596,0.27949629538855997
4743.0,-0.3643474933054578,0.09671239134556704
4744.0,0.24066327860766432,-0.22772696206231094
4745.0,-0.3133162543703101,0.19758104374510316
4746.0,-0.2814471540785743,-0.019324040618855273
4747.0,0.6021873217421079,-0.003705256720717047
4748.0,-0.08424732248563994,0.09350983675371648
4749.0,0.025792815967209275,-0.34441423783215236
4750.0,0.046459613975445645,0.016206401360831124
4751.0,-0.2152613722021334,-0.36226974658565425
4752.0,-0.30680569073668496,-0.2820711158400501
4753.0,0.1126651449941744,-0.6304879397358991
4754.0,-0.1273670563185739,0.3903415875823062
4755.0,-0.1488409195706278,-0.23314829510824048
4756.0,0.204830587806617,-0.4774579962061325
4757.0,-0.1100215767112381,-0.2902121790895781
4758.0,0.5162953307281036,0.11794766041564725
4759.0,0.0865384528936088,0.4141622943489925
4760.0,0.2068838150279168,0.05479428466698452
4761.0,-0.20564884835900302,0.13587672591737285
4762.0,0.4810017355595123,0.2782654412115932
4763.0,-0.3943488805928987,-0.053076136435308105
4764.0,0.10936089316830497,-0.6359534164608801
4765.0,0.05211402681977941,-0.07998220923889814
4766.0,-0.05010154738802214,-0.7609952037672235
4767.0,-0.10227770573230673,-0.31415954410795005
4768.0,0.3486763771061279,-0.21127188616875908
4769.0,-0.19382629333292425,-0.2262702395535935
4770.0,0.24510633463905399,-0.11767780085328647
4771.0,-0.26012628552160916,0.053185286650884005
4772.0,-0.3647333179234686,0.08953532866966525
4773.0,0.23349979642061677,-0.09366859248444909
4774.0,0.23562356066272397,0.24569979894554606
4775.0,-0.20397332093040305,-0.16741764420879884
4776.0,-0.36663570677591467,0.12687130654471107
4777.0,-0.31325173382581917,-0.12207251943257637
4778.0,-0.40611070881738,0.16795174949798963
4779.0,-0.2934720034938318,0.17755736141961928
4780.0,0.08799935436358022,-0.5763630926219527
4781.0,0.02489348091843481,-0.0072998220752073986
4782.0,0.4570652923140157,-0.33085526242965013
4783.0,0.014948178065207096,0.39300316572807353
4784.0,0.34198115202208307,0.3370893427763412
4785.0,0.4425667069344075,0.41094075062258617
4786.0,0.2790086194958282,0.25344625905217694
4787.0,0.07334091305330602,0.0719541963628827
4788.0,0.27271953526229964,0.28195281726632015
4789.0,0.3951927834433996,-0.14181971943817603
4790.0,-0.23338718310945103,-0.07499039265150868
4791.0,-0.022733580836925046,0.4003878111963033
4792.0,-0.2555365116337633,-0.10086522692856588
4793.0,0.540358733601863,0.08716628782796086
4794.0,-0.34461208032527335,0.17991055386952112
4795.0,-0.032573238104937854,-0.3247771349711075
4796.0,0.20364242670905255,0.3018791378475301
4797.0,0.2558561030929826,0.29699643707773044
4798.0,-0.2607858194449719,0.3150875728995096
4799.0,-0.056869917859227584,-0.03048314022378245
4800.0,0.5324841850234144,0.34770108103961145
4801.0,0.34667004121621026,-0.18129096882782317
4802.0,-0.09145674988994908,0.3835739501461867
4803.0,0.4495874394578831,0.17615994953629385
4804.0,0.3449592945238366,-0.3528745541907257
4805.0,0.22216447446223891,0.34333213723244854
4806.0,0.20063806992211392,-0.387249469341083
4807.0,0.4083248792449452,-0.00587786011492512
4808.0,0.27059596532326025,0.2700807525257009
4809.0,-0.09929407618972726,0.18927617435700586
4810.0,0.25091216928616583,-0.019220140695583934
4811.0,-0.15956735087501553,-0.09369474538193735
4812.0,0.3445322651290486,0.3345738013706917
4813.0,-0.3411096063783307,0.03155190023887722
4814.0,-0.11847341883424087,0.00841739525140881
4815.0,-0.2916725724984866,0.18293337214417915
4816.0,-0.15692141102875967,0.1762605076885728
4817.0,-0.1455891582180042,0.4736507909295493
4818.0,-0.23066836577043306,-0.20601062868928896
4819.0,0.1476123310873895,0.336089037115091
4820.0,-0.09949302540619477,0.34336573439687335
4821.0,0.08493891123602386,0.23834251130705003
4822.0,0.015486101225056535,-0.6967049990117224
4823.0,0.4637399317981211,-0.2642524206110754
4824.0,0.002921322883007564,-0.2553743530337332
4825.0,0.2650627924608267,-0.0642266425182448
4826.0,0.20652918277109472,0.4316471094336943
4827.0,-0.10357628028731544,-0.20971326797765436
4828.0,0.32932326963460934,-0.1960302928662871
4829.0,-0.23247738565907614,0.21364228689227183
4830.0,-0.15187228956525853,-0.3781836225667457
4831.0,0.18647313366662047,0.5274704524710688
4832.0,0.04829226537368251,-0.7629795971580801
4833.0,-0.15225920848749364,-0.10467943000147283
4834.0,-0.23497531302119398,-0.3089380619019991
4835.0,0.30407224433747027,-0.37553224822063785
4836.0,0.4794266858503803,0.27241130656687423
4837.0,0.3452859079961531,0.37796712831689666
4838.0,-0.48075499034808883,0.22335957987394106
4839.0,-0.34320210792976746,0.004792036562279937
4840.0,0.08973878073438811,-0.22968292159124598
4841.0,0.4481871144006953,-0.3957918403724933
4842.0,-0.22045098583770925,0.1672562569662927
4843.0,0.056385118517286364,0.2598238219031966
4844.0,0.13329603755210595,-0.3783546853067193
4845.0,-0.02088360585176718,0.21803755516288487
4846.0,-0.1512794680266712,0.15382752891262966
4847.0,0.10318703242264245,0.4844779995191163
4848.0,-0.24784358041876298,0.1840880186967958
4849.0,0.4993803086759955,-0.025266332138967073
4850.0,-0.2614779560739555,0.1823982790287971
4851.0,0.47687105135867996,-0.036637798623659346
4852.0,-0.2527919043890446,-0.10141241637044493
4853.0,0.35834981908699587,0.2521000018064651
4854.0,0.44093189440949576,0.2700713917486456
4855.0,-0.06493794148006526,-0.41399709328170875
4856.0,0.009050004318938716,0.14804934172301001
4857.0,-0.24135797419782878,-0.020053927528729452
4858.0,-0.13998428789875897,0.29899182534637403
4859.0,-0.33753025705876116,0.056890741022770024
4860.0,0.10976086181867215,-0.06738279954977403
4861.0,-0.33039878832772995,-0.028537313680201074
4862.0,-0.18015770892433347,0.4437401313811503
4863.0,-0.12735311372951175,-0.1323688298957537
4864.0,-0.39402629609484785,0.20501835955984055
4865.0,-0.3206247599704727,0.2863500239716348
