id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3937,0,0,0,0,0,0,0,0,0,0,0,0,0.055635415,0,0,0.019045262,0.085702665,0.3252039,0,0,0.010864111,0,0,0,0,0.03350223,0.3714577,0,0,0,0,0,0,0,0,0.08085394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19457212,0,0,0.68508345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026831774,0,0,0.1423656,0,0,0,0,0,0,0,0,0.6044667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07941017,0,0,0,0,0,0,0,0.12107053
3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73288786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1470526
3941,0.30466768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50349116,0,0,0,0.047266133,0,0,0.029240929,0,0,0,0,0.015452789,0,0.0801635,0,0,0,0,0,0,0,0,0
3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43200418,0,0,0,0,0,0,0,0,0,0.43635756,0,0,0,0,0,0,0,0,0,0,0,0,0.1223291,0,0,0,0
3943,0.015382113,0,0,0,0,0,0,0,0,0,0,0,0.039070897,0,0,0.11620676,0,0,0,0,0,0,0,0,0,0.02098196,0.77613896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017957611,0,0,0,0,0,0
3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02628085,0.33507696,0,0.02565409,0.036804758,0,0,0,0,0,0.16973083,0,0.3926929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,0,0,0,0.10278279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7751509,0,0,0,0,0,0,0,0,0,0,0,0.105569676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089439444,0.68168837,0,0,0,0,0,0,0,0,0,0,0,0.1433771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,0,0,0,0.018062593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23878877,0,0.034544587,0,0,0,0,0,0,0,0,0.33867538,0,0,0,0,0,0,0.11175515,0,0,0.0849485,0,0,0,0,0,0,0.103662066,0.05943077,0,0,0
3948,0,0,0,0.023129536,0.013829011,0,0.22060886,0,0,0,0,0,0,0,0,0,0.031608067,0,0.047496434,0,0,0,0,0.14344673,0,0,0,0,0,0,0,0,0.0123548815,0,0,0,0,0,0.12459188,0,0,0.12505382,0.048667625,0,0,0,0,0,0,0.20370342
3949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14993978,0,0.20838529,0,0,0,0.030909408,0,0,0,0,0,0.48472726,0,0,0,0,0,0,0,0.014230636,0.09561004,0,0
3950,0,0,0,0,0,0,0,0,0,0,0,0,0.018456314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74740875,0,0,0,0,0,0.027991053,0,0,0,0,0,0.15458846,0,0,0,0,0,0.045853324,0,0,0,0,0
3951,0,0,0,0,0,0,0,0,0,0,0.60234636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14041828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13957116
3952,0,0,0,0,0,0,0,0.03130282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01885235,0,0,0,0,0,0.18605912,0,0.1486956,0,0,0,0,0.056778543,0,0,0,0,0.41540933,0,0,0,0.13920715
3953,0,0,0.28416255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05519636,0,0,0,0,0.05755944,0,0,0,0.06766948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17668684,0,0.35184523
3954,0,0,0,0,0,0,0,0,0,0,0.018300166,0,0,0,0,0,0,0,0.040382944,0,0,0.019395234,0.09320988,0,0,0,0,0,0,0,0,0,0.140115,0,0,0,0,0,0,0,0.6260459,0.023123696,0,0,0,0,0,0.016139397,0,0
3955,0,0,0,0,0,0,0,0,0,0,0,0.051725473,0,0,0,0,0,0,0.010344619,0.10926079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721068,0,0,0,0.020964459,0,0,0,0,0,0,0.06201473,0,0.010713163,0
3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040018003,0,0,0,0,0,0,0,0,0,0,0.09950861,0,0,0.020255726,0,0,0,0,0,0.06960947,0.03932003,0.23400788,0,0,0,0.1985294,0.024254717,0,0.046092764,0,0,0,0.0777432,0,0.13452105,0
3957,0.09698468,0,0,0,0,0,0,0,0,0.045653444,0.039819226,0.041884404,0.056440488,0,0,0.012104741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02482768,0,0,0,0,0,0,0,0.13253665,0,0.23801032,0.05595292,0.12715626,0,0,0.12193942,0,0,0,0
3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028858906,0,0,0.04551672,0,0,0,0,0,0.41197753,0.14333925,0,0,0,0,0,0,0.07852473,0,0.06272878,0,0.11199678,0,0.098038234,0,0,0.011421995,0,0,0,0,0,0,0
3959,0,0,0,0,0,0.30522755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019175608,0,0,0,0,0.01386243,0,0,0,0.41199407,0,0.057466786,0,0.13795908,0.044724233,0,0,0,0,0,0,0,0,0
3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6587538,0,0,0,0,0,0,0,0,0,0.08994608,0,0,0,0,0.13377595,0,0,0,0,0,0,0
3961,0.01083644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026219467,0,0,0,0.10444979,0,0,0,0,0.45372862,0,0.014776031,0,0.10230574,0.092371516,0,0,0,0,0,0,0,0.041252658,0.047359828,0,0,0,0.041579347,0,0,0.052103
3962,0,0,0,0.0467661,0,0,0,0,0,0,0.051698726,0,0.020077627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023832966,0.063036084,0,0.10110339,0,0,0,0,0.06410111,0,0,0,0,0,0,0,0,0,0,0.37012824,0.019638808,0,0,0.23042274
3963,0.34097564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34271368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1317078,0,0,0,0,0,0,0,0,0,0,0,0.10788997,0,0,0,0,0,0
3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23315322,0.25537908,0,0,0,0,0,0,0,0.37711635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,0,0,0,0,0,0,0,0,0,0.030418351,0,0,0,0,0,0,0,0.1647479,0,0,0,0,0.10746188,0,0,0,0.16200303,0,0.11889031,0,0,0,0,0,0,0,0,0,0.102684565,0.035420652,0.03111038,0,0,0,0,0,0,0.1451237,0.030376758,0.06739933
3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016293198,0,0.1475498,0,0,0,0,0,0,0,0.0314688,0.44931477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35250506,0,0,0,0
3967,0,0,0,0.1942844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66850483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3968,0.2029251,0,0,0.3018433,0,0,0,0,0,0,0,0,0,0.053598627,0,0,0,0,0,0,0,0.06455588,0.042279772,0,0,0,0,0,0,0,0,0.035190374,0.0564856,0,0,0,0,0,0,0,0.21709466,0,0,0,0,0,0,0.019992031,0,0
3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6406633,0,0,0,0,0,0,0,0.13232617,0,0,0,0,0,0,0.13297679,0
3970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11264842,0.023937445,0,0,0,0,0,0,0,0,0,0,0,0,0.02575777,0,0.016422732,0,0,0,0.5886456,0.17838396,0,0,0,0.032665715,0,0,0,0,0
3971,0,0,0.06915939,0.23284169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1441697,0,0,0,0,0,0.19954444,0,0,0,0.042019878,0,0,0,0.019106958,0,0,0.014857746,0.051484298,0,0,0,0,0.21664082,0,0,0,0
3972,0,0,0,0,0,0,0,0,0,0,0,0,0.019718954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7885361,0,0,0,0,0.09967034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08675416,0,0
3973,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.5099963,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075,0.010000075
3974,0,0,0,0,0,0,0,0,0,0.014139276,0,0,0,0,0,0,0.10915718,0.28928712,0,0,0,0,0,0,0,0,0,0,0,0.16007072,0,0,0,0,0,0.10014507,0,0,0,0,0.07262632,0.06121161,0,0,0,0,0.13393435,0,0,0.051602922
3975,0,0,0.055025,0.035102792,0,0,0,0.043253463,0,0,0,0,0,0,0,0,0,0,0.011599475,0,0,0,0.56541336,0,0,0.015590258,0,0,0.036331262,0,0,0,0,0,0,0,0,0,0,0,0,0.22209859,0,0,0,0,0,0,0,0
3976,0,0,0,0,0,0,0.039695747,0,0,0,0,0,0,0.79880226,0,0,0,0,0.019018993,0,0,0,0,0,0,0,0.12105126,0,0,0,0,0,0,0,0,0,0,0,0,0.011746558,0,0,0,0,0,0,0,0,0,0
3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5116007,0,0,0,0.20613603,0.16472335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,0,0,0,0,0,0,0,0,0,0,0,0.017153682,0.031873398,0,0,0,0,0.15252571,0.010656564,0,0,0,0.042172216,0,0,0,0.056453593,0,0,0.03745653,0,0,0,0,0,0,0,0.053461097,0,0.100580595,0,0,0.010652501,0.017674621,0,0,0.077489875,0,0.38614526,0
3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910897,0,0,0
3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5080707,0,0,0,0,0,0,0,0,0.1167406,0,0,0,0,0,0,0.011183984,0,0,0.04390921,0,0,0,0,0,0,0,0,0.25609607,0.05738056,0,0,0
3981,0.24338454,0,0,0,0.09645981,0,0,0,0,0,0,0,0,0.4556926,0,0,0,0.03246393,0,0.037859175,0,0.039849933,0,0,0,0,0,0,0,0,0,0,0,0.03173029,0,0,0,0,0,0,0,0,0,0,0,0.05687428,0,0,0,0
3982,0,0,0,0,0.4261875,0,0,0,0,0,0,0,0,0,0,0,0.2877897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08885547,0,0,0,0,0,0.12637061,0
3983,0,0,0,0,0,0,0.027501872,0,0,0,0,0,0,0,0,0,0.12830965,0,0,0,0,0,0,0,0,0.37704358,0,0,0,0,0,0,0,0,0,0,0.01992637,0,0,0.14645576,0.011418259,0.14635323,0,0,0,0,0,0,0.13112712,0
3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75498986,0,0,0,0,0
3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056494743,0,0,0,0,0,0,0,0,0,0,0.49661306,0,0,0,0,0.057835273,0,0.013145263,0,0.04911715,0,0.2313788,0.01562152,0.034826994,0,0,0,0,0,0,0.040074937,0,0,0
3986,0,0,0,0.55689406,0,0,0.12023966,0,0,0.06772804,0,0,0,0,0,0,0,0,0,0,0.2363547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39583847,0,0,0,0,0,0,0,0,0,0,0,0.081040874,0,0.033147477,0.3290261,0,0,0,0,0,0.13558885,0,0.017957887
3988,0,0,0.18612358,0.41801587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029550558,0,0,0.08220834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09415461,0.1800354,0,0,0,0,0,0,0
3989,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.5099204,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624,0.010001624
3990,0.023753025,0,0,0,0.017316217,0,0,0,0,0,0,0,0,0,0,0,0,0.35836914,0,0,0,0,0,0,0,0,0.57834876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,0,0,0,0.03133259,0,0,0,0,0,0,0,0,0,0.033453047,0,0,0,0,0,0,0,0,0.04695114,0.010048231,0,0,0,0,0.37911475,0,0,0,0,0,0,0.25194594,0,0,0,0,0.08027292,0,0.01197705,0,0,0,0.14005062,0,0,0
3992,0.27919075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3340605,0,0,0,0,0.054512784,0,0,0,0.16940098,0,0,0.13336927,0,0,0,0,0.013667871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056115102,0,0.023959655,0,0,0.12997319,0,0,0.22723123,0,0.07865008,0.037263233,0,0,0,0.040320087,0,0,0,0.019037984,0,0,0.14293206,0,0,0,0,0.06580598,0.0136709055,0.022406032,0,0.013467622,0.090471774,0.032276183,0,0,0
3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02437424,0,0,0,0,0,0,0.14140177,0.09144015,0,0,0,0,0,0,0,0,0.29822275,0,0.1490455,0.02739438,0,0,0,0,0,0,0,0,0,0.2567512,0
3995,0,0,0,0.065010466,0,0,0.07061897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040057156,0,0,0,0,0,0.41078338,0,0,0,0,0,0,0,0,0,0,0.102782875,0,0.011608041,0,0.2634887,0,0.03162615
3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61161697,0,0,0,0,0,0,0.3083719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41673106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089753814,0,0.023230564,0,0,0,0.021174798,0,0,0,0,0,0,0,0,0.053701002,0,0.3872535,0
3998,0,0.011316287,0,0.25879142,0,0,0,0,0,0,0,0,0.122998066,0,0.017104391,0,0,0,0,0,0,0,0.24077766,0,0,0,0,0,0,0.017072322,0,0.010906331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3047184
3999,0,0,0,0,0,0,0.012759983,0,0,0,0,0,0,0.012693797,0,0,0,0,0,0,0,0,0,0,0,0.03870209,0,0,0,0,0,0,0,0,0,0.78699344,0,0,0,0,0.09804838,0,0,0,0,0,0.03655741,0,0,0
4000,0,0,0,0.17103623,0,0,0,0.01578324,0,0,0,0,0,0,0,0,0,0.07480604,0,0,0,0,0.11627373,0,0,0.022503179,0,0,0,0,0,0,0.04903063,0,0,0,0,0,0,0,0,0,0,0,0,0.38303477,0,0.13708426,0,0.025676465
4001,0,0,0,0.030171234,0,0,0,0,0,0,0,0.021595072,0,0,0,0.01814356,0,0,0,0.013019975,0.018575305,0,0.30595276,0.033595804,0.027632497,0,0,0,0.10761479,0,0,0,0,0,0,0,0,0,0,0.014294482,0,0.22587547,0,0,0,0,0,0.17628218,0,0
4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051560674,0,0,0,0.025765762,0.11654973,0,0.054070573,0,0,0,0,0,0,0,0.03965261,0,0,0,0,0,0.048901804,0.10085664,0,0.13928778,0,0,0,0.37392083,0.034045283,0,0
4003,0,0,0,0.38538757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52731687,0,0,0,0,0,0,0,0
4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5490804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12503532,0,0,0,0,0,0,0.20835346,0,0,0,0,0,0,0,0,0,0
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43168905,0,0,0,0,0,0,0,0,0.32139763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11450334,0,0.12467279,0
4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27128935,0.016294613,0,0,0,0.15789281,0,0,0,0,0,0,0,0,0,0.016647942,0.21056174,0,0,0,0,0.3211098,0,0,0,0,0,0,0,0,0,0,0
4007,0.14727415,0,0,0.14960127,0,0,0,0,0,0,0.017525258,0,0,0,0,0,0,0,0,0,0.34004283,0,0.07914652,0,0,0,0,0.11933303,0,0,0,0,0,0.015774755,0,0,0,0,0,0.12607951,0,0,0,0,0,0,0,0,0,0
4008,0,0,0.010577826,0.03394757,0,0,0,0,0,0.0630273,0.012146067,0,0,0,0,0,0,0,0,0,0,0,0.28788257,0.14063653,0,0,0,0.06991001,0,0,0,0,0,0,0.011502588,0.12430664,0,0,0,0,0.025596268,0.02440392,0.05175983,0,0,0.1280736,0,0,0,0
4009,0.09455755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26961428,0,0.056149956,0.037624806,0,0,0,0,0,0,0.04553687,0.04061601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24514087,0.16984591,0.035815,0,0
4010,0,0,0,0,0,0,0,0,0,0.014278727,0,0,0,0,0,0,0,0.0689177,0,0,0,0,0,0,0.015926052,0,0.22012058,0,0,0,0,0,0,0.36077142,0,0,0,0,0.1418203,0.022263164,0,0,0,0,0,0,0.14825462,0,0,0
4011,0,0,0.060832378,0.31099465,0,0,0,0,0,0.016415872,0,0,0,0,0.013060582,0,0.010259562,0,0,0,0,0,0.1547559,0,0,0,0,0,0,0,0,0,0.04182642,0,0,0,0,0,0,0,0,0.27794817,0,0,0,0,0,0,0,0.104544096
4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,0,0,0,0,0,0,0,0,0,0,0,0,0.26069242,0,0,0,0,0,0,0,0,0,0.2655907,0,0,0,0,0,0.11930457,0,0,0,0.056957085,0,0,0,0,0,0,0,0.026420673,0,0.1275718,0,0,0.13389955,0,0,0,0
4014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29072574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57210505,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,0,0,0,0,0,0,0.1154413,0,0.012819528,0,0,0,0,0,0,0.065056294,0,0,0.2001138,0,0,0,0,0.20026864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39295813,0,0,0,0,0,0,0,0
4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25554442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3783089,0,0,0,0.23175581,0,0,0,0,0,0,0,0,0,0
4017,0,0,0,0,0,0.105319425,0,0,0,0,0,0,0,0,0,0.14274937,0,0,0,0.22958788,0.051840544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40087467,0,0,0,0,0,0,0.050479546
4018,0,0,0,0.014809305,0,0,0,0,0,0.02353979,0,0,0,0,0,0,0,0.16221485,0,0,0,0.10390676,0,0,0.032490227,0,0,0,0,0,0,0,0,0.22356863,0,0,0,0,0.22230889,0,0,0,0,0,0,0.051343713,0,0,0.14654021,0
4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24422629,0,0,0.12754855,0.3682573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18377511,0,0,0,0,0,0,0,0,0,0.059035085,0
4020,0,0,0.14816427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50463724,0.14793156,0,0,0,0,0,0,0,0,0,0,0,0,0.15923877,0,0,0,0,0,0,0
4021,0,0,0,0,0,0,0,0,0.14667095,0,0,0,0,0,0,0,0,0.53167015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1873099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,0.44823113,0,0,0,0.12829718,0,0,0,0,0,0.067775354,0,0,0.17482865,0.017510913,0.013241901,0.069121994,0,0,0.019372229,0,0,0,0,0,0,0,0,0,0,0,0,0.05447566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,0,0,0,0,0.025136087,0,0,0,0,0,0,0,0,0.0494496,0,0,0.014570349,0,0,0,0,0,0,0.025128337,0,0.01378693,0.40803286,0,0,0,0,0.05435843,0,0,0.014426588,0.29521704,0,0.031675432,0,0,0.05791466,0,0,0,0,0,0,0,0,0
4024,0,0.29141036,0.14212671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4619991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75494176,0,0,0
4026,0,0,0,0,0,0,0,0,0,0.75495243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,0.4252368,0,0.010732525,0.014219818,0,0,0,0,0,0.080314375,0.12648158,0,0,0,0,0,0,0,0.06500453,0,0,0.03374115,0,0.010206088,0,0,0,0,0,0,0,0.056635402,0.010087557,0,0,0,0,0,0.10880497,0,0,0,0.053593807,0,0,0,0,0,0,0
4028,0.541812,0,0,0.12115663,0,0,0,0,0,0.1331989,0,0,0,0,0,0,0,0,0,0.015094276,0,0.11495395,0,0,0,0,0.013043883,0,0,0.021432372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026047261,0,0,0,0
4029,0,0,0.2549875,0,0,0,0,0,0,0,0,0,0,0,0.2551725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254658
4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6732861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,0,0,0,0,0,0,0,0,0,0,0.0969711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02190524,0,0,0.077451184,0,0,0,0,0.06084215,0,0,0.6219402,0,0,0,0,0,0,0,0.0125180585,0,0.09790911,0,0,0
4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056022413,0,0,0,0.28778186,0,0,0,0,0,0,0,0,0,0,0,0.06737592,0,0,0,0,0.21960904,0,0.076052465,0,0,0,0,0,0.25500622,0,0.03280735,0
4033,0,0,0,0.11237631,0,0,0,0,0,0,0,0,0,0,0,0.019326339,0,0,0,0,0.021766743,0.12040153,0.27654794,0,0,0,0,0.05924888,0,0,0,0,0,0.047348402,0,0,0,0,0,0,0,0,0.25247917,0,0,0.07909598,0,0,0,0
4034,0,0,0,0,0,0,0.18737027,0,0,0,0,0,0,0,0,0,0,0,0.075193696,0,0,0,0.49556026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19073707,0,0,0,0,0
4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26460892,0,0,0,0,0,0.35460562,0.30242068,0,0
4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89108926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1977104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013886121,0.046730153,0,0,0,0,0.0454305,0,0.13709153,0,0,0,0.07875054,0,0,0,0,0.08427711,0,0.3376891,0,0.039994273,0
4038,0,0,0,0,0,0,0,0,0,0,0,0,0.2847539,0,0,0.15166453,0,0,0,0,0.45895544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4039,0,0.10142201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1082631,0,0,0,0,0,0,0,0,0,0,0,0,0.4882456,0,0,0,0,0,0,0,0,0,0,0,0,0.21835661,0,0,0
4040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54303205,0,0,0,0,0,0,0,0,0,0,0.3609243,0,0,0,0,0,0,0,0,0,0
4041,0,0,0.123872936,0.19686018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26778933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17071883,0,0.06026332,0.07245416,0,0.08412974,0,0,0
4042,0,0,0,0,0,0,0,0,0,0.027312936,0,0,0,0,0,0,0,0.45836788,0,0,0,0.03981216,0,0,0,0,0.28006563,0,0,0,0,0.020258572,0,0.016876778,0,0,0,0,0,0.07685854,0,0,0,0,0,0,0.0674858,0,0,0
